Alle Marken,,,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,,,,
Fahrzeug/Modell (Generation**),,Türen,,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,,,,2011
Passat Variant 1.8 TSI Comfortline (B7),,,5,118,(160),IV,31075,,,,,,12250,10950
Passat Alltrack 2.0 TSI 4MOTION DSG (B7),,,5,155,(210),IV,41300,,,,18600,16600,14450,
Passat Variant 2.0 TSI Comfortline (B7),,,5,155,(210),IV,34950,,,,16700,14900,12950,11600
Passat Variant 3.6 V6 Highline 4MOTION DSG (B7),,,5,220,(300),IV,44975,,,,22750,20300,17650,15850
Passat Variant 1.6 TDI BlueMotion (B7),,,5,77,(105),V,28825,,,,11050,9725,8400,7550
Passat Alltrack 2.0 TDI BMT (B7),,,5,103,(140),V,34750,,,,,13650,11800,
Passat Alltrack 2.0 TDI BMT 4MOTION (B7),,,5,103,(140),V,37625,,,,16300,14350,12450,
Passat Variant 2.0 BlueTDI Trendline (B7),,,5,103,(140),V,31800,,,,11900,10500,9100,8150
Passat Variant 2.0 TDI BMT Trendline (B7),,,5,103,(140),V,30550,,,,11350,10000,8675,7750
Passat Variant 2.0 TDI BMT Trendline 4MOTION (B7),,,5,103,(140),V,32525,,,,13250,11700,10150,9075
Passat Alltrack 2.0 TDI BMT 4MOTION DSG (B7),,,5,125,(170),V,40575,,,,,16350,14200,
Passat Variant 2.0 TDI BMT Comfortline (B7),,,5,125,(170),V,33600,,,,,,10600,9475
"Passat Variant 2.0 TDI BMT Comfortline 4MOTION
DSG (B7)",,,5,125,(170),V,37775,,,,,13700,11850,10600
Passat Alltrack 2.0 TDI BMT 4MOTION DSG (B7),,,5,130,(177),V,41900,,,,17800,15700,,
Passat Variant 2.0 TDI BMT Comfortline (B7),,,5,130,(177),V,34725,,,,13350,11750,10200,
"Passat Variant 2.0 TDI BMT Comfortline 4MOTION
DSG (B7)",,,5,130,(177),V,39000,,,,15450,13650,,
Passat Variant 1.4 TSI EcoFuel Trendline,,(B7),5,110,(150),IV,31650,,,,,11950,10350,9275
Passat 1.4 TSI BMT Trendline (B8),,,4,92,(125),IV,26800,17800,15900,14200,12700,,,
Passat 1.4 TSI BMT ACT Comfortline (B8),,,4,110,(150),IV,31550,19500,18100,16150,14450,,,
"ADAC e.V. München, Fahrzeugtechnik Infosysteme (FTI)",,,,,,,,,,,,,Seite: 157 von 165,
** Herstellerinterne Baureihenbezeichnung bzw. amtlicher Klartext,,,,,,,,,,,,,,

Gebrauchtwagenpreise Herbst/Winter 2018/2019,,,,,,,,,,,,,
Alle Marken,,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,,,,
Fahrzeug/Modell (Generation**),Türen,,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,,,,2011
VW,,,,,,,,,,,,,
Passat 1.4 TSI BMT ACT Comfortline 4MOTION (B8),,4,110,(150),IV,33000,,19950,17800,,,,
Passat 1.8 TSI BMT Comfortline DSG (B8),,4,132,(180),IV,35200,23150,20700,19050,,,,
Passat 2.0 TSI BMT Comfortline DSG (B8),,4,162,(220),IV,38475,26150,22650,20200,,,,
Passat 2.0 TSI BMT Highline 4MOTION DSG (B8),,4,206,(280),IV,46425,32800,28100,25850,,,,
Passat 1.6 TDI BMT Trendline (B8),,4,88,(120),V,29775,17150,15300,13650,12200,,,
Passat 1.6 TDI SCR BlueMotion Trendline (B8),,4,88,(120),V,30525,16250,14500,13450,,,,
Passat 2.0 TDI BMT Trendline (B8),,4,110,(150),V,31675,17700,15800,14700,13100,,,
Passat 2.0 TDI SCR BMT Trendline 4MOTION (B8),,4,110,(150),V,32875,,18100,16150,,,,
Passat 2.0 TDI SCR BMT Comfortline (B8),,4,140,(190),V,39050,22900,19300,17250,16150,,,
"Passat 2.0 TDI SCR BMT Comfortline 4MOTION DSG
(B8)",,4,140,(190),V,41100,25300,22600,20200,18000,,,
"Passat 2.0 TDI SCR BMT Comfortline 4MOTION DSG
(B8)",,4,176,(240),V,44150,,24000,21450,19150,,,
Passat Variant 1.4 TSI BMT Trendline (B8),,5,92,(125),IV,27875,19150,17100,15900,14200,,,
Passat Variant 1.4 TSI BMT ACT Comfortline (B8),,5,110,(150),IV,32550,21200,19700,17600,15700,,,
"Passat Variant 1.4 TSI BMT ACT Comfortline 4MOTION
(B8)",,5,110,(150),IV,34025,,21150,18900,,,,
Passat Variant 1.8 TSI BMT Comfortline DSG (B8),,5,132,(180),IV,36200,25250,22550,20750,,,,
Passat Alltrack 2.0 TSI BMT 4MOTION DSG (B8),,5,162,(220),IV,43925,28600,27100,24200,,,,
Passat Variant 2.0 TSI BMT Comfortline DSG (B8),,5,162,(220),IV,39475,28400,25350,22650,,,,
"Passat Variant 2.0 TSI BMT Highline 4MOTION DSG
(B8)",,5,206,(280),IV,47750,34500,30800,27800,,,,
Passat Variant 1.6 TDI BMT Trendline (B8),,5,88,(120),V,30850,17600,15100,14050,12550,,,
Passat Variant 1.6 TDI SCR BlueMotion Trendline (B8),,5,88,(120),V,31600,17150,15350,14400,,,,
Passat Alltrack 2.0 TDI SCR BMT 4MOTION (B8),,5,110,(150),V,39725,26250,22550,20150,,,,
Passat Variant 2.0 TDI BMT Trendline (B8),,5,110,(150),V,32750,17950,16050,14300,13300,,,
"Passat Variant 2.0 TDI SCR BMT Trendline 4MOTION
(B8)",,5,110,(150),V,33950,,18800,16800,,,,
Passat Alltrack 2.0 TDI SCR BMT 4MOTION DSG (B8),,5,140,(190),V,44875,27800,24850,23300,,,,
Passat Variant 2.0 TDI SCR BMT Comfortline (B8),,5,140,(190),V,40050,25500,19850,17700,16550,,,
"Passat Variant 2.0 TDI SCR BMT Comfortline
4MOTION DSG (B8)",,5,140,(190),V,42100,26750,23900,21300,19050,,,
Passat Alltrack 2.0 TDI SCR BMT 4MOTION DSG,(B8),5,176,(240),V,48575,30550,26200,23900,,,,
"Passat Variant 2.0 TDI SCR BMT Comfortline
4MOTION DSG (B8)",,5,176,(240),V,45175,,24500,21850,19550,,,
Passat GTE DSG (B8),,4,160,(218),IV,44250,29750,26950,24050,,,,
Passat Variant GTE DSG (B8),,5,160,(218),IV,45250,31600,28950,25850,,,,
Phaeton V6 FSI 4MOTION Tiptronic (5-Sitzer) (3D),,4,206,(280),V,77400,,,24800,21650,18850,16100,14350
Phaeton V8 4MOTION Tiptronic (5-Sitzer) (3D),,4,246,(335),V,89400,,,27700,23150,20450,17600,15300
Phaeton V6 TDI 4MOTION Tiptronic (5-Sitzer) (3D),,4,176,(240),VI,70000,,,,18600,16050,13550,12450
Phaeton V6 TDI 4MOTION Tiptronic (5-Sitzer) (3D),,4,180,(245),VI,72500,,,22900,19800,17600,,
Polo 1.2 Trendline (6R),,3,44,(60),III,12450,,,,6875,6200,5550,4925
Polo 1.0 BMT Trendline (6R),,3,44,(60),III,13000,8950,7975,6850,6325,,,
Polo 1.0 Trendline (6R),,3,44,(60),III,12750,8850,7900,7050,6200,,,
Polo 1.2 BMT Trendline (6R),,3,51,(70),III,13475,,,,8125,7275,6475,5775
Polo 1.2 Trendline (6R),,3,51,(70),III,12975,,,,7175,6425,5750,5125
Polo 1.0 BMT Trendline (6R),,3,55,(75),III,13825,9325,8325,7450,6725,,,
Polo 1.0 Trendline (6R),,3,55,(75),III,13575,9600,8575,7650,6825,,,
Polo 1.4 Black/Silver Edition (6R),,3,63,(85),III,15475,,,,8550,7625,6800,
Polo 1.2 TSI Black/Silver Edition (6R),,3,66,(90),III,16400,,,,8975,8025,7175,
Polo 1.2 TSI BMT Comfortline (6R),,3,66,(90),III,16400,10900,9725,8675,7875,,,
Polo 1.0 TSI BlueMotion (6R),,3,70,(95),III,16100,11150,9975,9075,8200,,,
"ADAC e.V. München, Fahrzeugtechnik Infosysteme (FTI)",,,,,,,,,,,,Seite: 158 von 165,
** Herstellerinterne Baureihenbezeichnung bzw. amtlicher Klartext,,,,,,,,,,,,,

Gebrauchtwagenpreise Herbst/Winter 2018/2019,,,,,,,,,,,,,
Alle Marken,,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,,,,
Fahrzeug/Modell (Generation**),Türen,,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,,,,2011
VW,,,,,,,,,,,,,
Polo 1.2 TSI Black/Silver Edition (6R),,3,77,(105),III,16825,,,,9400,8375,7500,
Polo 1.2 TSI BMT Black/Silver Edition (6R),,3,77,(105),III,17325,,,,9825,8825,7875,
Polo 1.0 TSI BMT Highline (6R),,3,81,(110),III,18275,12950,11550,10300,9300,,,
Polo 1.2 TSI BMT Highline (6R),,3,81,(110),III,18125,12800,11400,10200,9175,,,
Polo BlueGT (6R),,3,103,(140),III,19650,,,,10650,9525,8500,
Polo BlueGT (6R),,3,110,(150),III,20800,16550,14800,13200,11800,,,
Polo 1.2 TDI BlueMotion 88g,(6R),3,55,(75),IV,16900,,,,8075,7250,,
Polo 1.2 TDI BlueMotion 89g,(6R),3,55,(75),IV,16900,,,,,7100,6275,5575
Polo 1.2 TDI Trendline (6R),,3,55,(75),IV,15250,,,,7125,6300,5575,4950
Polo 1.4 TDI BlueMotion (6R),,3,55,(75),IV,17075,,,8875,8000,,,
Polo 1.4 TDI BMT Trendline (6R),,3,55,(75),IV,15975,10200,9100,8125,7325,,,
Polo 1.4 TDI Trendline (6R),,3,55,(75),IV,15725,10100,9025,8000,7250,,,
Polo 1.6 TDI Black/Silver Edition (6R),,3,66,(90),IV,17475,,,,8250,7375,6525,
Polo 1.6 TDI BMT Trendline (6R),,3,66,(90),IV,16450,,,,,6925,6125,5425
Polo 1.4 TDI BMT Comfortline (6R),,3,66,(90),IV,18275,11550,10300,9200,8350,,,
Polo 1.6 TDI Comfortline (6R),,3,77,(105),IV,18125,,,,,7475,6600,5825
Polo 1.4 TDI BMT Highline (6R),,3,77,(105),IV,19625,12900,11500,10300,9275,,,
Polo 1.6 BiFuel Trendline,(6R),3,60,(82),III,17125,,,,,7875,7150,6475
CrossPolo 1.2 (6R),,5,51,(70),III,16775,,,,,8025,7150,6375
CrossPolo 1.4 (6R),,5,63,(85),III,17750,,,,9500,8425,7525,6700
CrossPolo 1.2 TSI (6R),,5,66,(90),III,18175,,,,9700,8550,7650,6700
CrossPolo 1.2 TSI BMT (6R),,5,66,(90),III,18900,13950,12550,11350,10050,,,
CrossPolo 1.2 TSI (6R),,5,77,(105),III,19100,,,,10250,9075,8100,7200
CrossPolo 1.0 TSI BMT (6R),,5,81,(110),III,20125,14650,13200,11900,10650,,,
CrossPolo 1.2 TSI BMT (6R),,5,81,(110),III,19975,14600,13150,11850,10550,,,
CrossPolo 1.2 TDI (6R),,5,55,(75),IV,19050,,,,8925,7900,6975,6200
CrossPolo 1.6 TDI (6R),,5,66,(90),IV,19750,,,,9225,8150,7200,6400
CrossPolo 1.4 TDI BMT (6R),,5,66,(90),IV,20825,14100,12600,11250,10000,,,
CrossPolo 1.6 TDI (6R),,5,77,(105),IV,20375,,,,9525,8400,7425,6600
CrossPolo 1.4 TDI BMT (6R),,5,77,(105),IV,21475,14550,13000,11600,10300,,,
Polo GTI DSG (6R),,3,132,(180),III,22925,,,,12400,11200,9975,8800
Polo GTI (6R),,3,141,(192),III,22525,18400,16450,14700,13250,,,
Polo R WRC (6R),,3,162,(220),III,33900,,,,,17400,15550,
Polo 1.0 MPI Trendline (AW),,5,48,(65),III,12975,9450,,,,,,
Polo 1.0 MPI Trendline (AW),,5,55,(75),III,13975,10150,,,,,,
Polo 1.0 TSI Comfortline (AW),,5,70,(95),III,17200,12500,,,,,,
Polo 1.0 TSI Comfortline (AW),,5,85,(116),III,18425,13400,,,,,,
Polo 1.6 TDI SCR Trendline (AW),,5,59,(80),IV,16575,11550,,,,,,
Polo 1.6 TDI SCR Comfortline (AW),,5,70,(95),IV,19525,13600,,,,,,
Polo 1.0 TGI Comfortline,(AW),5,66,(90),III,19800,14400,,,,,,
Polo GTI DSG (AW),,5,147,(200),III,23950,17450,,,,,,
Scirocco 1.4 TSI (13),,3,90,(122),III,23375,,,,11750,10700,9725,8800
Scirocco 1.4 TSI BMT (13),,3,90,(122),III,23775,,,,11900,10850,9850,8950
Scirocco 1.4 TSI BMT (13),,3,92,(125),III,24950,16500,14800,13600,12450,,,
Scirocco 1.4 TSI (13),,3,118,(160),III,25025,,,,12200,11200,10100,9125
Scirocco 2.0 TSI BMT (13),,3,132,(180),III,27425,18050,16100,14700,13600,,,
Scirocco 2.0 TSI (13),,3,155,(210),III,27725,,,,14850,13300,12150,11050
Scirocco 2.0 TSI BMT (13),,3,162,(220),III,29050,,,16500,15050,,,
Scirocco 2.0 TDI (13),,3,103,(140),IV,27275,,,,12350,11250,10150,9500
"ADAC e.V. München, Fahrzeugtechnik Infosysteme (FTI)",,,,,,,,,,,,Seite: 159 von 165,
** Herstellerinterne Baureihenbezeichnung bzw. amtlicher Klartext,,,,,,,,,,,,,

Gebrauchtwagenpreise Herbst/Winter 2018/2019,,,,,,,,,,,,,,
Alle Marken,,,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,,,,
Fahrzeug/Modell (Generation**),Türen,,,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,,,,2011
VW,,,,,,,,,,,,,,
Scirocco 2.0 TDI BMT (13),,,3,103,(140),IV,27675,,,,12550,11400,10300,9650
Scirocco 2.0 TDI BMT (13),,,3,110,(150),IV,29450,18150,15750,14200,12900,,,
Scirocco 2.0 TDI (13),,,3,125,(170),IV,28225,,,,,11950,10750,10000
Scirocco 2.0 TDI (13),,,3,130,(177),IV,28875,,,,13300,12050,,
Scirocco 2.0 TDI BMT (13),,,3,135,(184),IV,31025,19100,16750,15200,13700,,,
Scirocco R (13),,,3,195,(265),III,35850,,,,,17600,16200,14800
Scirocco R (13),,,3,206,(280),III,37800,25300,23400,20550,18600,,,
Sharan 1.4 TSI BMT Trendline (7N),,,5,110,(150),IV,31475,,,18500,16550,14750,13200,11850
Sharan 1.4 TSI BMT Trendline (7N),,,5,110,(150),IV,33325,24500,21900,19550,,,,
Sharan 2.0 TSI Comfortline DSG (7N),,,5,147,(200),IV,38275,,,21950,19600,17650,15550,13900
Sharan 2.0 TSI BMT Comfortline DSG (7N),,,5,162,(220),IV,42100,27850,24900,22200,,,,
Sharan 2.0 TDI SCR BMT Trendline (7N),,,5,85,(115),V,32750,,,16350,14600,12850,11150,10000
Sharan 2.0 TDI SCR BMT Trendline (7N),,,5,85,(115),V,34325,21450,19150,17100,,,,
Sharan 2.0 TDI SCR BMT Trendline (7N),,,5,103,(140),V,33825,,,16250,14650,12900,11200,10250
Sharan 2.0 TDI SCR BMT Trendline 4MOTION (7N),,,5,103,(140),V,35925,,,17400,15650,13850,12000,10950
Sharan 2.0 TDI SCR BMT Trendline (7N),,,5,110,(150),V,36700,21300,19000,17000,,,,
Sharan 2.0 TDI SCR BMT Trendline 4MOTION (7N),,,5,110,(150),V,38750,22500,20100,17950,,,,
Sharan 2.0 TDI SCR BMT Trendline (7N),,,5,125,(170),V,33575,,,,,,12250,11000
Sharan 2.0 TDI SCR BMT Comfortline (7N),,,5,130,(177),V,37825,,,18700,16350,14450,,
Sharan 2.0 TDI SCR BMT Comfortline (7N),,,5,135,(184),V,43775,25200,22500,20100,,,,
"Sharan 2.0 TDI SCR BMT Comfortline 4MOTION DSG
(7N)",,,5,135,(184),V,45825,27850,24850,,,,,
T5 Multivan 2.0 Startline (7H),,,4,85,(115),V,31600,,,,,14200,12650,11200
T5 Caravelle 2.0 Trendline kurz (7H),,,4,85,(116),V,34456,,,,,14900,13450,12250
T5 Transporter Kombi 2.0 Hochdach lang (7H),,,4,85,(116),V,32755,,,,,13750,12650,11550
T5 Transporter Kombi 2.0 Mittelhochdach kurz (7H),,,4,85,(116),V,30637,,,,,12850,11850,10800
T5 California 2.0 TSI Beach (7H),,,4,110,(150),V,41698,,,28650,26000,23900,21950,
T5 Multivan 2.0 TSI Startline (7H),,,4,110,(150),V,34337,,,18300,16650,15100,13450,
T5 Caravelle 2.0 TSI Trendline kurz (7H),,,4,110,(150),V,37241,,,18850,17150,15750,14200,
T5 Transporter Kombi 2.0 TSI kurz (7H),,,4,110,(150),V,32505,,,16350,14550,13350,12300,
T5 California 2.0 TSI Beach (7H),,,4,150,(204),V,46208,,,31750,28900,26500,24400,22500
T5 California 2.0 TSI Beach 4MOTION DSG,(7H),,4,150,(204),V,51884,,,35650,32450,29800,27400,25250
T5 Multivan 2.0 TSI Comfortline (7H),,,4,150,(204),V,52872,,,28200,25650,23300,20800,18400
T5 Multivan 2.0 TSI Comfortline 4MOTION DSG,,(7H),4,150,(204),V,58072,,,31000,28150,25600,22850,20150
T5 Caravelle 2.0 TSI Trendline 4MOTION DSG,,kurz,4,150,(204),V,48701,,,24700,22450,20650,18600,16900
T5 Caravelle 2.0 TSI Trendline kurz (7H),,,4,150,(204),V,41751,,,21200,19250,17700,15950,14550
T5 Transporter Kombi 2.0 TSI kurz (7H),,,4,150,(204),V,37015,,,18600,16550,15200,14000,12800
T5 Transporter Kombi 2.0 TSI kurz 4MOTION DSG,,(7H),4,150,(204),V,43965,,,22100,19650,18050,16600,15150
T5 California 2.0 TDI BMT Beach (7H),,,4,62,(84),VI,39038,,,26800,24350,22350,20550,18950
T5 Multivan 2.0 TDI BMT Startline (7H),,,4,62,(84),VI,32285,,,17200,15600,14200,12650,11200
T5 Caravelle 2.0 TDI BMT Trendline kurz (7H),,,4,62,(84),VI,35176,,,17850,16200,14900,13450,12250
T5 Transporter Kombi 2.0 TDI BMT kurz (7H),,,4,62,(84),VI,30440,,,15300,13600,12500,11500,10500
T5 Transporter Kombi 2.0 TDI Hochdach lang (7H),,,4,62,(84),VI,33493,,,16850,15000,13750,12650,11550
T5 Transporter Kombi 2.0 TDI Mittelhochdach kurz (7H),,,4,62,(84),VI,31285,,,15750,14000,12850,11850,10800
T5 Multivan 2.0 TDI Startline (7H),,,4,75,(102),VI,34415,,,18350,16650,15150,13500,11950
T5 Caravelle 2.0 TDI Trendline kurz (7H),,,4,75,(102),VI,36735,,,18600,16950,15550,14050,12800
T5 Transporter Kombi 2.0 TDI Hochdach lang (7H),,,4,75,(102),VI,35052,,,17650,15700,14350,13250,12100
T5 Transporter Kombi 2.0 TDI kurz (7H),,,4,75,(102),VI,31999,,,16100,14300,13150,12100,11050
T5 Transporter Kombi 2.0 TDI Mittelhochdach kurz (7H),,,4,75,(102),VI,32844,,,16500,14700,13500,12400,11350
"ADAC e.V. München, Fahrzeugtechnik Infosysteme (FTI)",,,,,,,,,,,,,Seite: 160 von 165,
** Herstellerinterne Baureihenbezeichnung bzw. amtlicher Klartext,,,,,,,,,,,,,,

Gebrauchtwagenpreise Herbst/Winter 2018/2019,,,,,,,,,,,,
Alle Marken,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,,,,
Fahrzeug/Modell (Generation**),Türen,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,,,,2011
VW,,,,,,,,,,,,
T5 California 2.0 TDI BMT Beach (7H),4,84,(114),VI,42072,,,28900,26250,24100,22150,20450
T5 Multivan 2.0 TDI BlueMotion (7H),4,84,(114),VI,37592,,,20050,18200,16550,14700,13000
T5 Multivan 2.0 TDI BMT Startline (7H),4,84,(114),VI,35319,,,18800,17100,15550,13900,
T5 Caravelle 2.0 TDI BMT Trendline kurz (7H),4,84,(114),VI,38854,,,19700,17900,16450,14850,13500
T5 Transporter Kombi 2.0 TDI BMT kurz (7H),4,84,(114),VI,34117,,,17150,15250,14000,12900,11800
T5 California 2.0 TDI BMT Beach (7H),4,103,(140),VI,43614,,,29950,27200,25000,23000,21200
T5 California 2.0 TDI BMT Beach 4MOTION (7H),4,103,(140),VI,46928,,,32250,29300,26900,24750,22850
T5 Multivan 2.0 TDI BlueMotion (7H),4,103,(140),VI,39651,,,21150,19200,,,
T5 Multivan 2.0 TDI BMT Startline (7H),4,103,(140),VI,36902,,,19650,17850,16200,14450,12750
T5 Multivan 2.0 TDI BMT Startline 4MOTION (7H),4,103,(140),VI,40216,,,21400,19450,17650,15750,13900
T5 Caravelle 2.0 TDI BMT Trendline kurz (7H),4,103,(140),VI,39222,,,19900,18100,16600,14950,13650
T5 Caravelle 2.0 TDI BMT Trendline kurz 4MOTION (7H),4,103,(140),VI,43810,,,22200,20200,18500,16700,15200
T5 Caravelle 2.0 TDI Trendline kurz 4MOTION (7H),4,103,(140),VI,42596,,,21600,19600,18000,16250,14800
T5 Transporter Kombi 2.0 TDI BMT kurz (7H),4,103,(140),VI,35700,,,17950,16000,14650,13500,12350
T5 Transporter Kombi 2.0 TDI BMT kurz 4MOTION (7H),4,103,(140),VI,37860,,,19050,16950,15550,14300,13100
T5 Transporter Kombi 2.0 TDI Hochdach lang (7H),4,103,(140),VI,37539,,,18900,16800,15400,14150,12950
"T5 Transporter Kombi 2.0 TDI Hochdach lang 4MOTION
(7H)",4,103,(140),VI,40913,,,20600,18300,16750,15450,14100
T5 Transporter Kombi 2.0 TDI kurz (7H),4,103,(140),VI,34486,,,17350,15450,14150,13050,11900
T5 Transporter Kombi 2.0 TDI kurz 4MOTION (7H),4,103,(140),VI,39074,,,19650,17500,16050,14750,13500
T5 Transporter Kombi 2.0 TDI Mittelhochdach kurz (7H),4,103,(140),VI,35331,,,17750,15800,14500,13350,12200
"T5 Transporter Kombi 2.0 TDI Mittelhochdach kurz
4MOTION (7H)",4,103,(140),VI,38705,,,19450,17300,15900,14650,13350
T5 California 2.0 TDI BMT Beach (7H),4,132,(180),VI,47487,,,32650,29700,27250,25050,23150
T5 California 2.0 TDI BMT Beach 4MOTION (7H),4,132,(180),VI,52812,,,36300,33000,30300,27900,
T5 Multivan 2.0 BiTDI BMT Comfortline (7H),4,132,(180),VI,53711,,,28650,26050,23650,21100,18650
T5 Multivan 2.0 BiTDI BMT Comfortline 4MOTION (7H),4,132,(180),VI,54050,,,28800,26200,23800,21250,18750
T5 Multivan 2.0 BiTDI Comfortline (7H),4,132,(180),VI,50688,,,27000,24550,22300,19900,17600
T5 Caravelle 2.0 BiTDI BMT Trendline kurz (7H),4,132,(180),VI,43822,,,22200,20200,18550,16750,15250
"T5 Caravelle 2.0 BiTDI BMT Trendline kurz 4MOTION
(7H)",4,132,(180),VI,45982,,,23300,21200,19450,17550,15950
T5 Caravelle 2.0 BiTDI Trendline kurz (7H),4,132,(180),VI,42608,,,21600,19650,18050,16250,14800
T5 Transporter Kombi 2.0 BiTDI Hochdach lang (7H),4,132,(180),VI,40925,,,20600,18300,16750,15450,14100
"T5 Transporter Kombi 2.0 BiTDI Hochdach lang
4MOTION (7H)",4,132,(180),VI,44298,,,22300,19800,18150,16700,15300
T5 Transporter Kombi 2.0 BiTDI kurz (7H),4,132,(180),VI,37872,,,19050,16950,15550,14300,13100
T5 Transporter Kombi 2.0 BiTDI kurz 4MOTION (7H),4,132,(180),VI,41245,,,20750,18450,16900,15600,14250
"T5 Transporter Kombi 2.0 BiTDI Mittelhochdach kurz
(7H)",4,132,(180),VI,38717,,,19450,17300,15900,14650,13400
"T5 Transporter Kombi 2.0 BiTDI Mittelhochdach kurz
4MOTION (7H)",4,132,(180),VI,42090,,,21150,18850,17250,15900,14550
T5 California 2.0 BiTDI BMT Comfortline (7H),4,132,(180),VI,61469,,,42250,38400,35250,32400,29900
T5 California 2.0 BiTDI BMT Comfortline 4MOTION (7H),4,132,(180),VI,64766,,,44500,40450,37150,34150,31550
T6 California 2.0 TSI BMT Beach (7HC),4,110,(150),VI,50771,38200,34700,31550,,,,
T6 Multivan 2.0 TSI BMT Trendline (7HC),4,110,(150),V,37479,25550,23200,20100,,,,
T6 Caravelle 2.0 TSI BMT Trendline (7HC),4,110,(150),V,39246,24700,22250,20250,,,,
"T6 Transporter Kombi 2.0 TSI BMT Hochdach lang
(7HC)",4,110,(150),IV,36485,21750,19750,17950,,,,
"T6 Transporter Kombi 2.0 TSI BMT Mittelhochdach
(7HC)",4,110,(150),IV,37479,22300,20300,18450,,,,
T6 Transporter Kombi 2.0 TSI BMT Normaldach (7HC),4,110,(150),IV,34355,20450,18600,16900,,,,
T6 California 2.0 TSI BMT Beach 4MOTION DSG (7HC),4,150,(204),V,56061,44300,40250,36600,,,,
"ADAC e.V. München, Fahrzeugtechnik Infosysteme (FTI)",,,,,,,,,,,Seite: 161 von 165,
** Herstellerinterne Baureihenbezeichnung bzw. amtlicher Klartext,,,,,,,,,,,,

Gebrauchtwagenpreise Herbst/Winter 2018/2019,,,,,,,,,
Alle Marken,,,km- Neu-,,,,Durchschnittspreise in Euro für Baujahr,,
Fahrzeug/Modell (Generation**),Türen,kW (PS),Kl. preis,,,2017,2016 2015 2014 2013 2012,,2011
VW,,,,,,,,,
T6 California 2.0 TSI BMT Beach DSG (7HC),4,150,(204),V,52640,41600,37800,34350,
"T6 Multivan 2.0 TSI BMT Comfortline 4MOTION DSG
(7HC)",4,150,(204),V,56668,38600,35100,30400,
T6 Multivan 2.0 TSI BMT Comfortline DSG (7HC),4,150,(204),V,53199,36300,33000,28550,
"T6 Caravelle 2.0 TSI BMT Trendline 4MOTION DSG
(7HC)",4,150,(204),V,49837,31400,28250,25700,
T6 Caravelle 2.0 TSI BMT Trendline DSG (7HC),4,150,(204),V,46356,29200,26300,23950,
"T6 Transporter Kombi 2.0 TSI BMT Hochdach
4MOTION DSG lang (7HC)",4,150,(204),IV,47076,28600,26000,23600,
"T6 Transporter Kombi 2.0 TSI BMT Hochdach DSG
lang (7HC)",4,150,(204),IV,43596,25250,22950,20850,
"T6 Transporter Kombi 2.0 TSI BMT Mittelhochdach
4MOTION DSG (7HC)",4,150,(204),IV,48070,29200,26550,24100,
"T6 Transporter Kombi 2.0 TSI BMT Mittelhochdach
DSG (7HC)",4,150,(204),IV,44589,25800,23450,21350,
"T6 Transporter Kombi 2.0 TSI BMT Normaldach
4MOTION DSG (7HC)",4,150,(204),IV,46196,28050,25500,23200,
"T6 Transporter Kombi 2.0 TSI BMT Normaldach DSG
(7HC)",4,150,(204),IV,41466,24000,21800,19850,
T6 California 2.0 TDI BMT Beach (7HC),4,62,(84),VI,43221,34150,31050,28500,
T6 Multivan 2.0 TDI BMT Conceptline (7HC),4,62,(84),VI,30000,21250,19350,16750,
T6 Caravelle 2.0 TDI BMT Trendline (7HC),4,62,(84),VI,37318,23500,21150,19250,
"T6 Transporter Kombi 2.0 TDI BMT Hochdach lang
(7HC)",4,62,(84),V,34558,20450,18600,16900,
"T6 Transporter Kombi 2.0 TDI BMT Mittelhochdach
(7HC)",4,62,(84),V,33308,19900,18100,16450,
T6 Transporter Kombi 2.0 TDI BMT Normaldach (7HC),4,62,(84),V,32428,19400,17650,16050,
T6 California 2.0 TDI BMT Beach (7HC),4,75,(102),VI,45422,35900,32600,29650,
T6 Multivan 2.0 TDI BMT Conceptline (7HC),4,75,(102),VI,33463,23000,20900,18100,
T6 Caravelle 2.0 TDI BMT Trendline (7HC),4,75,(102),VI,40174,25300,22750,20700,
"T6 Transporter Kombi 2.0 TDI BMT Hochdach lang
(7HC)",4,75,(102),V,36164,21550,19600,17800,
"T6 Transporter Kombi 2.0 TDI BMT Mittelhochdach
(7HC)",4,75,(102),V,34915,20800,18900,17200,
T6 Transporter Kombi 2.0 TDI BMT Normaldach (7HC),4,75,(102),V,34034,20250,18400,16700,
T6 California 2.0 TDI BMT Beach (7HC),4,84,(114),VI,46184,36500,,,
T6 Multivan 2.0 TDI BMT Trendline (7HC),4,84,(114),VI,38758,26400,,,
T6 Caravelle 2.0 TDI BMT Trendline (7HC),4,84,(114),VI,39687,24950,,,
"T6 Transporter Kombi 2.0 TDI BMT Hochdach lang
(7HC)",4,84,(114),V,36926,21850,,,
